,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
117,Jordan Crawford,SG,24.0,WAS,43.0,12.0,1127.0,211.0,508.0,0.415,59.0,171.0,0.345,152.0,337.0,0.451,0.473,87.0,106.0,0.821,31.0,104.0,135.0,157.0,27.0,5.0,97.0,61.0,568.0
118,Jordan Crawford,SG,24.0,BOS,27.0,2.0,582.0,90.0,217.0,0.415,24.0,75.0,0.32,66.0,142.0,0.465,0.47,42.0,53.0,0.792,13.0,61.0,74.0,68.0,12.0,2.0,44.0,45.0,246.0
119,Jae Crowder,SF,22.0,DAL,78.0,16.0,1353.0,141.0,367.0,0.384,63.0,192.0,0.328,78.0,175.0,0.446,0.47,47.0,73.0,0.644,35.0,152.0,187.0,94.0,63.0,17.0,49.0,128.0,392.0
120,Dante Cunningham,PF,25.0,MIN,80.0,9.0,2010.0,314.0,671.0,0.468,0.0,6.0,0.0,314.0,665.0,0.472,0.468,67.0,103.0,0.65,142.0,266.0,408.0,67.0,84.0,38.0,56.0,153.0,695.0
121,Jared Cunningham,SG,21.0,DAL,8.0,0.0,26.0,6.0,14.0,0.429,2.0,3.0,0.667,4.0,11.0,0.364,0.5,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,16.0
122,Eddy Curry,C,30.0,DAL,2.0,0.0,25.0,4.0,8.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,0.5,1.0,4.0,0.25,2.0,2.0,4.0,0.0,0.0,0.0,3.0,7.0,9.0
123,Stephen Curry,PG,24.0,GSW,78.0,78.0,2983.0,626.0,1388.0,0.451,272.0,600.0,0.453,354.0,788.0,0.449,0.549,262.0,291.0,0.9,59.0,255.0,314.0,539.0,126.0,12.0,240.0,198.0,1786.0
124,Samuel Dalembert,C,31.0,MIL,47.0,23.0,765.0,137.0,253.0,0.542,1.0,1.0,1.0,136.0,252.0,0.54,0.543,38.0,55.0,0.691,105.0,171.0,276.0,21.0,17.0,53.0,51.0,90.0,313.0
125,Marquis Daniels,SF,32.0,MIL,59.0,33.0,1085.0,132.0,351.0,0.376,20.0,72.0,0.278,112.0,279.0,0.401,0.405,40.0,54.0,0.741,48.0,102.0,150.0,65.0,51.0,10.0,45.0,77.0,324.0
126,Anthony Davis,PF,19.0,NOH,64.0,60.0,1846.0,349.0,676.0,0.516,0.0,6.0,0.0,349.0,670.0,0.521,0.516,169.0,225.0,0.751,165.0,357.0,522.0,63.0,75.0,112.0,89.0,158.0,867.0
128,Ed Davis,C-PF,23.0,TOT,81.0,28.0,1631.0,260.0,482.0,0.539,0.0,0.0,0.0,260.0,482.0,0.539,0.539,103.0,167.0,0.617,152.0,308.0,460.0,63.0,38.0,85.0,63.0,191.0,623.0
129,Ed Davis,C,23.0,TOR,45.0,24.0,1087.0,186.0,339.0,0.549,0.0,0.0,0.0,186.0,339.0,0.549,0.549,66.0,102.0,0.647,95.0,205.0,300.0,55.0,25.0,38.0,45.0,111.0,438.0
130,Ed Davis,PF,23.0,MEM,36.0,4.0,544.0,74.0,143.0,0.517,0.0,0.0,0.0,74.0,143.0,0.517,0.517,37.0,65.0,0.569,57.0,103.0,160.0,8.0,13.0,47.0,18.0,80.0,185.0
131,Glen Davis,PF,27.0,ORL,34.0,33.0,1064.0,214.0,478.0,0.448,0.0,2.0,0.0,214.0,476.0,0.45,0.448,84.0,117.0,0.718,55.0,191.0,246.0,70.0,32.0,21.0,64.0,88.0,512.0
132,Austin Daye,SF,24.0,TOT,55.0,0.0,676.0,90.0,208.0,0.433,41.0,98.0,0.418,49.0,110.0,0.445,0.531,26.0,34.0,0.765,16.0,107.0,123.0,42.0,14.0,22.0,29.0,82.0,247.0
133,Austin Daye,SF,24.0,DET,24.0,0.0,348.0,43.0,97.0,0.443,21.0,40.0,0.525,22.0,57.0,0.386,0.552,15.0,18.0,0.833,10.0,53.0,63.0,21.0,5.0,8.0,13.0,43.0,122.0
134,Austin Daye,SF,24.0,MEM,31.0,0.0,328.0,47.0,111.0,0.423,20.0,58.0,0.345,27.0,53.0,0.509,0.514,11.0,16.0,0.688,6.0,54.0,60.0,21.0,9.0,14.0,16.0,39.0,125.0
135,Nando De Colo,SG,25.0,SAS,72.0,6.0,920.0,105.0,241.0,0.436,31.0,82.0,0.378,74.0,159.0,0.465,0.5,35.0,44.0,0.795,23.0,115.0,138.0,138.0,41.0,6.0,81.0,87.0,276.0
136,Carlos Delfino,SF,30.0,HOU,67.0,5.0,1689.0,251.0,620.0,0.405,158.0,421.0,0.375,93.0,199.0,0.467,0.532,48.0,56.0,0.857,18.0,202.0,220.0,135.0,68.0,9.0,72.0,114.0,708.0
137,Luol Deng,SF,27.0,CHI,75.0,75.0,2903.0,466.0,1093.0,0.426,75.0,233.0,0.322,391.0,860.0,0.455,0.461,230.0,282.0,0.816,162.0,314.0,476.0,222.0,81.0,32.0,144.0,105.0,1237.0
138,Justin Dentmon,PG,27.0,DAL,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,DeMar DeRozan,SG,23.0,TOR,82.0,82.0,3013.0,548.0,1231.0,0.445,34.0,120.0,0.283,514.0,1111.0,0.463,0.459,355.0,427.0,0.831,48.0,272.0,320.0,204.0,76.0,24.0,151.0,173.0,1485.0
140,Boris Diaw,PF,30.0,SAS,75.0,20.0,1709.0,179.0,332.0,0.539,30.0,78.0,0.385,149.0,254.0,0.587,0.584,47.0,65.0,0.723,66.0,188.0,254.0,180.0,52.0,27.0,84.0,143.0,435.0
141,DeSagana Diop,C,31.0,CHA,22.0,1.0,226.0,8.0,27.0,0.296,0.0,1.0,0.0,8.0,26.0,0.308,0.296,0.0,1.0,0.0,10.0,41.0,51.0,13.0,5.0,16.0,8.0,19.0,16.0
142,Keyon Dooling,PG,32.0,MEM,7.0,0.0,82.0,10.0,21.0,0.476,5.0,12.0,0.417,5.0,9.0,0.556,0.595,6.0,7.0,0.857,0.0,1.0,1.0,8.0,1.0,0.0,5.0,8.0,31.0
143,Toney Douglas,PG,26.0,TOT,71.0,0.0,1289.0,188.0,466.0,0.403,82.0,216.0,0.38,106.0,250.0,0.424,0.491,76.0,84.0,0.905,34.0,104.0,138.0,151.0,71.0,3.0,81.0,145.0,534.0
144,Toney Douglas,PG,26.0,HOU,49.0,0.0,913.0,139.0,352.0,0.395,61.0,162.0,0.377,78.0,190.0,0.411,0.482,60.0,68.0,0.882,23.0,67.0,90.0,93.0,40.0,2.0,56.0,103.0,399.0
145,Toney Douglas,PG,26.0,SAC,22.0,0.0,376.0,49.0,114.0,0.43,21.0,54.0,0.389,28.0,60.0,0.467,0.522,16.0,16.0,1.0,11.0,37.0,48.0,58.0,31.0,1.0,25.0,42.0,135.0
146,Chris Douglas-Roberts,SG,26.0,DAL,6.0,0.0,63.0,5.0,14.0,0.357,0.0,4.0,0.0,5.0,10.0,0.5,0.357,7.0,10.0,0.7,0.0,5.0,5.0,4.0,2.0,0.0,1.0,4.0,17.0
147,Goran Dragic,PG,26.0,PHO,77.0,77.0,2581.0,401.0,906.0,0.443,88.0,276.0,0.319,313.0,630.0,0.497,0.491,244.0,326.0,0.748,60.0,178.0,238.0,569.0,124.0,26.0,212.0,214.0,1134.0
148,Andre Drummond,C,19.0,DET,60.0,10.0,1243.0,208.0,342.0,0.608,1.0,2.0,0.5,207.0,340.0,0.609,0.61,59.0,159.0,0.371,169.0,288.0,457.0,30.0,59.0,95.0,57.0,144.0,476.0
149,Jared Dudley,SF,27.0,PHO,79.0,50.0,2170.0,313.0,669.0,0.468,106.0,271.0,0.391,207.0,398.0,0.52,0.547,129.0,162.0,0.796,79.0,166.0,245.0,203.0,75.0,8.0,101.0,128.0,861.0
150,Chris Duhon,PG,30.0,LAL,46.0,9.0,820.0,47.0,123.0,0.382,33.0,91.0,0.363,14.0,32.0,0.438,0.516,6.0,13.0,0.462,11.0,57.0,68.0,133.0,20.0,1.0,40.0,56.0,133.0
151,Tim Duncan,C,36.0,SAS,69.0,69.0,2078.0,490.0,976.0,0.502,2.0,7.0,0.286,488.0,969.0,0.504,0.503,245.0,300.0,0.817,124.0,562.0,686.0,184.0,50.0,183.0,147.0,117.0,1227.0
152,Mike Dunleavy,SF,32.0,MIL,75.0,3.0,1943.0,276.0,624.0,0.442,128.0,299.0,0.428,148.0,325.0,0.455,0.545,105.0,128.0,0.82,31.0,260.0,291.0,145.0,39.0,35.0,90.0,135.0,785.0
153,Kevin Durant,SF,24.0,OKC,81.0,81.0,3119.0,731.0,1433.0,0.51,139.0,334.0,0.416,592.0,1099.0,0.539,0.559,679.0,750.0,0.905,46.0,594.0,640.0,374.0,116.0,105.0,280.0,143.0,2280.0
155,Devin Ebanks,SF,23.0,LAL,19.0,3.0,197.0,24.0,73.0,0.329,6.0,22.0,0.273,18.0,51.0,0.353,0.37,11.0,14.0,0.786,10.0,31.0,41.0,10.0,3.0,1.0,11.0,23.0,65.0
156,Wayne Ellington,SG,25.0,TOT,78.0,21.0,1661.0,226.0,529.0,0.427,94.0,240.0,0.392,132.0,289.0,0.457,0.516,68.0,75.0,0.907,25.0,141.0,166.0,104.0,45.0,3.0,57.0,81.0,614.0
157,Wayne Ellington,SG,25.0,MEM,40.0,4.0,676.0,81.0,199.0,0.407,41.0,97.0,0.423,40.0,102.0,0.392,0.51,15.0,16.0,0.938,5.0,47.0,52.0,42.0,16.0,1.0,24.0,38.0,218.0
158,Wayne Ellington,SG,25.0,CLE,38.0,17.0,985.0,145.0,330.0,0.439,53.0,143.0,0.371,92.0,187.0,0.492,0.52,53.0,59.0,0.898,20.0,94.0,114.0,62.0,29.0,2.0,33.0,43.0,396.0
159,Monta Ellis,SG,27.0,MIL,82.0,82.0,3076.0,597.0,1436.0,0.416,94.0,328.0,0.287,503.0,1108.0,0.454,0.448,289.0,374.0,0.773,45.0,271.0,316.0,496.0,169.0,36.0,254.0,164.0,1577.0
160,Kim English,SG,24.0,DET,41.0,0.0,407.0,42.0,112.0,0.375,14.0,50.0,0.28,28.0,62.0,0.452,0.438,21.0,29.0,0.724,8.0,29.0,37.0,26.0,16.0,3.0,19.0,46.0,119.0
161,Jeremy Evans,PF,25.0,UTA,37.0,0.0,215.0,27.0,44.0,0.614,0.0,1.0,0.0,27.0,43.0,0.628,0.614,21.0,33.0,0.636,26.0,32.0,58.0,11.0,8.0,13.0,8.0,30.0,75.0
162,Reggie Evans,PF,32.0,BRK,80.0,56.0,1967.0,125.0,261.0,0.479,0.0,0.0,0.0,125.0,261.0,0.479,0.479,113.0,222.0,0.509,260.0,628.0,888.0,43.0,74.0,13.0,111.0,199.0,363.0
163,Tyreke Evans,SG,23.0,SAC,65.0,61.0,2016.0,366.0,765.0,0.478,45.0,133.0,0.338,321.0,632.0,0.508,0.508,210.0,271.0,0.775,56.0,231.0,287.0,229.0,90.0,27.0,128.0,133.0,987.0
164,Festus Ezeli,C,23.0,GSW,78.0,41.0,1120.0,74.0,169.0,0.438,0.0,0.0,0.0,74.0,169.0,0.438,0.438,43.0,81.0,0.531,141.0,172.0,313.0,22.0,23.0,74.0,63.0,157.0,191.0
165,Kenneth Faried,PF,23.0,DEN,80.0,80.0,2248.0,380.0,689.0,0.552,0.0,0.0,0.0,380.0,689.0,0.552,0.552,163.0,266.0,0.613,260.0,474.0,734.0,77.0,81.0,83.0,113.0,234.0,923.0
166,Derrick Favors,PF,21.0,UTA,77.0,8.0,1787.0,274.0,568.0,0.482,0.0,5.0,0.0,274.0,563.0,0.487,0.482,179.0,260.0,0.688,184.0,362.0,546.0,75.0,67.0,130.0,129.0,247.0,727.0
167,Raymond Felton,PG,28.0,NYK,68.0,68.0,2313.0,377.0,882.0,0.427,93.0,258.0,0.36,284.0,624.0,0.455,0.48,101.0,128.0,0.789,51.0,143.0,194.0,372.0,94.0,14.0,155.0,130.0,948.0
168,Landry Fields,SF,24.0,TOR,51.0,22.0,1037.0,102.0,223.0,0.457,2.0,14.0,0.143,100.0,209.0,0.478,0.462,34.0,53.0,0.642,59.0,149.0,208.0,60.0,32.0,8.0,42.0,63.0,240.0
169,Derek Fisher,SG-PG,38.0,TOT,33.0,9.0,575.0,55.0,161.0,0.342,30.0,80.0,0.375,25.0,81.0,0.309,0.435,35.0,38.0,0.921,2.0,35.0,37.0,47.0,19.0,3.0,30.0,55.0,175.0
170,Derek Fisher,PG,38.0,DAL,9.0,9.0,229.0,23.0,65.0,0.354,10.0,23.0,0.435,13.0,42.0,0.31,0.431,21.0,23.0,0.913,0.0,15.0,15.0,31.0,5.0,2.0,18.0,24.0,77.0
171,Derek Fisher,SG,38.0,OKC,24.0,0.0,346.0,32.0,96.0,0.333,20.0,57.0,0.351,12.0,39.0,0.308,0.438,14.0,15.0,0.933,2.0,20.0,22.0,16.0,14.0,1.0,12.0,31.0,98.0
172,Evan Fournier,SG,20.0,DEN,38.0,4.0,428.0,75.0,152.0,0.493,22.0,54.0,0.407,53.0,98.0,0.541,0.566,30.0,39.0,0.769,6.0,29.0,35.0,44.0,19.0,1.0,32.0,65.0,202.0
173,Randy Foye,SG,29.0,UTA,82.0,72.0,2249.0,293.0,738.0,0.397,178.0,434.0,0.41,115.0,304.0,0.378,0.518,118.0,144.0,0.819,17.0,110.0,127.0,167.0,66.0,27.0,92.0,190.0,882.0
174,Jimmer Fredette,SG,23.0,SAC,69.0,0.0,967.0,172.0,409.0,0.421,65.0,156.0,0.417,107.0,253.0,0.423,0.5,85.0,99.0,0.859,19.0,52.0,71.0,92.0,31.0,3.0,68.0,64.0,494.0
175,Joel Freeland,PF,25.0,POR,51.0,1.0,477.0,58.0,142.0,0.408,0.0,0.0,0.0,58.0,142.0,0.408,0.408,18.0,27.0,0.667,40.0,79.0,119.0,13.0,13.0,11.0,19.0,67.0,134.0
176,Danilo Gallinari,SF,24.0,DEN,71.0,71.0,2309.0,364.0,871.0,0.418,135.0,362.0,0.373,229.0,509.0,0.45,0.495,286.0,348.0,0.822,65.0,302.0,367.0,176.0,64.0,36.0,111.0,130.0,1149.0
177,Francisco Garcia,SG-SF,31.0,TOT,58.0,20.0,1029.0,118.0,300.0,0.393,67.0,179.0,0.374,51.0,121.0,0.421,0.505,18.0,21.0,0.857,8.0,83.0,91.0,63.0,46.0,38.0,32.0,88.0,321.0
178,Francisco Garcia,SG,31.0,SAC,40.0,15.0,710.0,77.0,205.0,0.376,40.0,109.0,0.367,37.0,96.0,0.385,0.473,12.0,14.0,0.857,7.0,61.0,68.0,43.0,32.0,31.0,20.0,66.0,206.0
179,Francisco Garcia,SF,31.0,HOU,18.0,5.0,319.0,41.0,95.0,0.432,27.0,70.0,0.386,14.0,25.0,0.56,0.574,6.0,7.0,0.857,1.0,22.0,23.0,20.0,14.0,7.0,12.0,22.0,115.0
180,Kevin Garnett,C,36.0,BOS,68.0,68.0,2022.0,422.0,850.0,0.496,2.0,16.0,0.125,420.0,834.0,0.504,0.498,158.0,201.0,0.786,75.0,455.0,530.0,159.0,78.0,62.0,110.0,154.0,1004.0
182,Diante Garrett,PG,24.0,PHO,19.0,0.0,149.0,16.0,49.0,0.327,3.0,15.0,0.2,13.0,34.0,0.382,0.357,5.0,10.0,0.5,5.0,10.0,15.0,31.0,10.0,0.0,16.0,5.0,40.0
183,Marc Gasol,C,28.0,MEM,80.0,80.0,2796.0,429.0,869.0,0.494,1.0,14.0,0.071,428.0,855.0,0.501,0.494,268.0,316.0,0.848,184.0,438.0,622.0,318.0,80.0,139.0,157.0,255.0,1127.0
184,Pau Gasol,PF,32.0,LAL,49.0,42.0,1655.0,270.0,579.0,0.466,8.0,28.0,0.286,262.0,551.0,0.475,0.473,125.0,178.0,0.702,111.0,310.0,421.0,200.0,24.0,61.0,104.0,93.0,673.0
185,Rudy Gay,SF,26.0,TOT,75.0,74.0,2687.0,521.0,1253.0,0.416,84.0,260.0,0.323,437.0,993.0,0.44,0.449,240.0,295.0,0.814,99.0,362.0,461.0,202.0,113.0,53.0,198.0,182.0,1366.0
186,Rudy Gay,SF,26.0,MEM,42.0,42.0,1541.0,281.0,688.0,0.408,40.0,129.0,0.31,241.0,559.0,0.431,0.438,121.0,156.0,0.776,56.0,193.0,249.0,108.0,56.0,31.0,104.0,87.0,723.0
187,Rudy Gay,SF,26.0,TOR,33.0,32.0,1146.0,240.0,565.0,0.425,44.0,131.0,0.336,196.0,434.0,0.452,0.464,119.0,139.0,0.856,43.0,169.0,212.0,94.0,57.0,22.0,94.0,95.0,643.0
188,Alonzo Gee,SF,25.0,CLE,82.0,82.0,2541.0,305.0,744.0,0.41,69.0,219.0,0.315,236.0,525.0,0.45,0.456,163.0,205.0,0.795,75.0,245.0,320.0,133.0,107.0,29.0,132.0,199.0,842.0
189,Mickael Gelabale,SF,29.0,MIN,36.0,13.0,644.0,72.0,139.0,0.518,16.0,52.0,0.308,56.0,87.0,0.644,0.576,21.0,24.0,0.875,32.0,67.0,99.0,26.0,16.0,4.0,16.0,47.0,181.0
190,Paul George,SF,22.0,IND,79.0,79.0,2972.0,493.0,1176.0,0.419,170.0,469.0,0.362,323.0,707.0,0.457,0.491,221.0,274.0,0.807,88.0,515.0,603.0,327.0,143.0,51.0,233.0,227.0,1377.0
191,Daniel Gibson,PG,26.0,CLE,46.0,3.0,919.0,84.0,247.0,0.34,56.0,163.0,0.344,28.0,84.0,0.333,0.453,26.0,37.0,0.703,5.0,55.0,60.0,82.0,30.0,4.0,31.0,89.0,250.0
192,Taj Gibson,PF,27.0,CHI,65.0,5.0,1459.0,214.0,441.0,0.485,0.0,4.0,0.0,214.0,437.0,0.49,0.485,89.0,131.0,0.679,125.0,220.0,345.0,61.0,27.0,90.0,76.0,166.0,517.0
193,Manu Ginobili,SG,35.0,SAS,60.0,0.0,1393.0,229.0,539.0,0.425,83.0,235.0,0.353,146.0,304.0,0.48,0.502,164.0,206.0,0.796,30.0,171.0,201.0,274.0,80.0,13.0,132.0,114.0,705.0
194,Drew Gooden,C,31.0,MIL,16.0,0.0,151.0,20.0,61.0,0.328,1.0,5.0,0.2,19.0,56.0,0.339,0.336,11.0,16.0,0.688,13.0,18.0,31.0,6.0,5.0,6.0,9.0,21.0,52.0
195,Ben Gordon,SG,29.0,CHA,75.0,0.0,1560.0,310.0,760.0,0.408,113.0,292.0,0.387,197.0,468.0,0.421,0.482,107.0,127.0,0.843,18.0,112.0,130.0,141.0,35.0,16.0,136.0,134.0,840.0
196,Eric Gordon,SG,24.0,NOH,42.0,40.0,1264.0,235.0,584.0,0.402,56.0,173.0,0.324,179.0,411.0,0.436,0.45,187.0,222.0,0.842,10.0,67.0,77.0,137.0,45.0,8.0,117.0,75.0,713.0
197,Marcin Gortat,C,28.0,PHO,61.0,61.0,1876.0,295.0,566.0,0.521,0.0,3.0,0.0,295.0,563.0,0.524,0.521,90.0,138.0,0.652,128.0,388.0,516.0,75.0,40.0,98.0,99.0,127.0,680.0
198,Andrew Goudelock,SG,24.0,LAL,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Danny Granger,SF,29.0,IND,5.0,0.0,74.0,10.0,35.0,0.286,2.0,10.0,0.2,8.0,25.0,0.32,0.314,5.0,8.0,0.625,3.0,6.0,9.0,3.0,2.0,1.0,4.0,6.0,27.0
200,Aaron Gray,C,28.0,TOR,42.0,16.0,513.0,48.0,90.0,0.533,0.0,0.0,0.0,48.0,90.0,0.533,0.533,23.0,44.0,0.523,48.0,85.0,133.0,33.0,7.0,5.0,36.0,85.0,119.0
201,Danny Green,SG,25.0,SAS,80.0,80.0,2201.0,297.0,663.0,0.448,177.0,413.0,0.429,120.0,250.0,0.48,0.581,67.0,79.0,0.848,36.0,208.0,244.0,141.0,92.0,54.0,94.0,124.0,838.0
202,Draymond Green,SF,22.0,GSW,79.0,1.0,1061.0,84.0,257.0,0.327,14.0,67.0,0.209,70.0,190.0,0.368,0.354,45.0,55.0,0.818,58.0,202.0,260.0,53.0,42.0,25.0,51.0,159.0,227.0
203,Gerald Green,SF,27.0,IND,60.0,7.0,1080.0,155.0,424.0,0.366,59.0,188.0,0.314,96.0,236.0,0.407,0.435,52.0,65.0,0.8,31.0,110.0,141.0,50.0,19.0,23.0,53.0,64.0,421.0
205,Jeff Green,PF,26.0,BOS,81.0,17.0,2252.0,376.0,806.0,0.467,70.0,182.0,0.385,306.0,624.0,0.49,0.51,214.0,265.0,0.808,55.0,263.0,318.0,128.0,56.0,68.0,132.0,175.0,1036.0
206,Willie Green,SG,31.0,LAC,72.0,60.0,1188.0,178.0,386.0,0.461,71.0,166.0,0.428,107.0,220.0,0.486,0.553,23.0,32.0,0.719,17.0,80.0,97.0,55.0,29.0,12.0,31.0,96.0,450.0
207,Blake Griffin,PF,23.0,LAC,80.0,80.0,2598.0,577.0,1072.0,0.538,5.0,28.0,0.179,572.0,1044.0,0.548,0.541,281.0,426.0,0.66,186.0,476.0,662.0,299.0,97.0,50.0,185.0,231.0,1440.0
208,Hamed Haddadi,C,27.0,TOT,30.0,0.0,322.0,35.0,82.0,0.427,0.0,0.0,0.0,35.0,82.0,0.427,0.427,14.0,27.0,0.519,43.0,68.0,111.0,12.0,6.0,27.0,31.0,60.0,84.0
209,Hamed Haddadi,C,27.0,MEM,13.0,0.0,87.0,7.0,21.0,0.333,0.0,0.0,0.0,7.0,21.0,0.333,0.333,1.0,2.0,0.5,10.0,14.0,24.0,4.0,1.0,6.0,4.0,15.0,15.0
210,Hamed Haddadi,C,27.0,PHO,17.0,0.0,235.0,28.0,61.0,0.459,0.0,0.0,0.0,28.0,61.0,0.459,0.459,13.0,25.0,0.52,33.0,54.0,87.0,8.0,5.0,21.0,27.0,45.0,69.0
211,Jordan Hamilton,SF,22.0,DEN,40.0,1.0,397.0,84.0,201.0,0.418,27.0,73.0,0.37,57.0,128.0,0.445,0.485,13.0,26.0,0.5,32.0,63.0,95.0,23.0,15.0,8.0,19.0,24.0,208.0
212,Richard Hamilton,SG,34.0,CHI,50.0,45.0,1088.0,204.0,475.0,0.429,16.0,52.0,0.308,188.0,423.0,0.444,0.446,66.0,77.0,0.857,16.0,67.0,83.0,119.0,24.0,5.0,84.0,93.0,490.0
213,Ben Hansbrough,PG,25.0,IND,28.0,0.0,200.0,15.0,45.0,0.333,6.0,23.0,0.261,9.0,22.0,0.409,0.4,21.0,27.0,0.778,2.0,16.0,18.0,21.0,7.0,2.0,18.0,23.0,57.0
214,Tyler Hansbrough,PF,27.0,IND,81.0,8.0,1366.0,176.0,407.0,0.432,0.0,3.0,0.0,176.0,404.0,0.436,0.432,216.0,300.0,0.72,161.0,212.0,373.0,36.0,29.0,18.0,78.0,152.0,568.0
215,James Harden,SG,23.0,HOU,78.0,78.0,2985.0,585.0,1337.0,0.438,179.0,486.0,0.368,406.0,851.0,0.477,0.504,674.0,792.0,0.851,62.0,317.0,379.0,455.0,142.0,38.0,295.0,178.0,2023.0
216,Maurice Harkless,SF,19.0,ORL,76.0,59.0,1974.0,260.0,564.0,0.461,32.0,117.0,0.274,228.0,447.0,0.51,0.489,73.0,128.0,0.57,122.0,213.0,335.0,50.0,88.0,62.0,69.0,144.0,625.0
217,Josh Harrellson,C,23.0,MIA,6.0,0.0,31.0,4.0,9.0,0.444,1.0,5.0,0.2,3.0,4.0,0.75,0.5,1.0,2.0,0.5,3.0,4.0,7.0,0.0,1.0,1.0,3.0,4.0,10.0
218,Al Harrington,C,32.0,ORL,10.0,0.0,119.0,20.0,57.0,0.351,8.0,30.0,0.267,12.0,27.0,0.444,0.421,3.0,4.0,0.75,6.0,21.0,27.0,10.0,4.0,1.0,7.0,18.0,51.0
219,Devin Harris,SG,29.0,ATL,58.0,34.0,1421.0,194.0,443.0,0.438,77.0,230.0,0.335,117.0,213.0,0.549,0.525,112.0,154.0,0.727,6.0,110.0,116.0,197.0,64.0,13.0,88.0,103.0,577.0
220,Terrel Harris,SG,25.0,TOT,20.0,0.0,137.0,4.0,27.0,0.148,0.0,8.0,0.0,4.0,19.0,0.211,0.148,7.0,10.0,0.7,4.0,22.0,26.0,9.0,2.0,3.0,17.0,17.0,15.0
221,Terrel Harris,SG,25.0,MIA,7.0,0.0,29.0,2.0,8.0,0.25,0.0,1.0,0.0,2.0,7.0,0.286,0.25,6.0,8.0,0.75,4.0,5.0,9.0,2.0,0.0,0.0,4.0,3.0,10.0
222,Terrel Harris,SG,25.0,NOH,13.0,0.0,108.0,2.0,19.0,0.105,0.0,7.0,0.0,2.0,12.0,0.167,0.105,1.0,2.0,0.5,0.0,17.0,17.0,7.0,2.0,3.0,13.0,14.0,5.0
223,Tobias Harris,SF-PF,20.0,TOT,55.0,34.0,1299.0,233.0,512.0,0.455,34.0,108.0,0.315,199.0,404.0,0.493,0.488,103.0,137.0,0.752,73.0,214.0,287.0,69.0,32.0,44.0,66.0,120.0,603.0
224,Tobias Harris,SF,20.0,MIL,28.0,14.0,325.0,53.0,115.0,0.461,7.0,21.0,0.333,46.0,94.0,0.489,0.491,23.0,26.0,0.885,17.0,40.0,57.0,13.0,8.0,7.0,18.0,31.0,136.0
225,Tobias Harris,PF,20.0,ORL,27.0,20.0,974.0,180.0,397.0,0.453,27.0,87.0,0.31,153.0,310.0,0.494,0.487,80.0,111.0,0.721,56.0,174.0,230.0,56.0,24.0,37.0,48.0,89.0,467.0
226,Udonis Haslem,PF,32.0,MIA,75.0,59.0,1414.0,129.0,251.0,0.514,0.0,0.0,0.0,129.0,251.0,0.514,0.514,32.0,45.0,0.711,97.0,307.0,404.0,38.0,30.0,15.0,45.0,173.0,290.0
227,Spencer Hawes,C,24.0,PHI,82.0,40.0,2233.0,376.0,811.0,0.464,31.0,87.0,0.356,345.0,724.0,0.477,0.483,122.0,157.0,0.777,173.0,417.0,590.0,183.0,24.0,113.0,131.0,233.0,905.0
228,Chuck Hayes,C,29.0,SAC,74.0,1.0,1209.0,84.0,190.0,0.442,0.0,1.0,0.0,84.0,189.0,0.444,0.442,30.0,48.0,0.625,113.0,186.0,299.0,112.0,31.0,18.0,44.0,114.0,198.0
229,Gordon Hayward,SF,22.0,UTA,72.0,27.0,2104.0,336.0,773.0,0.435,102.0,246.0,0.415,234.0,527.0,0.444,0.501,243.0,294.0,0.827,51.0,174.0,225.0,213.0,58.0,38.0,120.0,125.0,1017.0
230,Lazar Hayward,SF,26.0,MIN,4.0,0.0,31.0,2.0,10.0,0.2,0.0,4.0,0.0,2.0,6.0,0.333,0.2,6.0,6.0,1.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0,10.0
232,Brendan Haywood,C,33.0,CHA,61.0,17.0,1162.0,93.0,216.0,0.431,0.0,1.0,0.0,93.0,215.0,0.433,0.431,30.0,66.0,0.455,125.0,165.0,290.0,29.0,16.0,49.0,50.0,125.0,216.0
233,Gerald Henderson,SG,25.0,CHA,68.0,58.0,2133.0,382.0,855.0,0.447,33.0,100.0,0.33,349.0,755.0,0.462,0.466,258.0,313.0,0.824,55.0,195.0,250.0,177.0,68.0,34.0,108.0,149.0,1055.0
234,Xavier Henry,SF,21.0,NOH,50.0,2.0,625.0,66.0,161.0,0.41,4.0,11.0,0.364,62.0,150.0,0.413,0.422,58.0,92.0,0.63,21.0,69.0,90.0,13.0,16.0,5.0,31.0,72.0,194.0
