,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
110,Dell Curry,SG,36.0,TOR,71.0,1.0,956.0,8.9,21.1,0.424,3.4,8.0,0.428,5.5,13.1,0.422,2.4,2.8,0.843,0.9,3.8,4.7,4.1,1.5,0.4,2.2,3.6,23.7,0.0,108.0,107.0
111,Michael Curry,SG,32.0,DET,68.0,58.0,1485.0,4.9,10.9,0.455,0.1,0.3,0.444,4.8,10.6,0.455,2.1,2.5,0.849,0.7,3.4,4.1,4.5,0.9,0.1,2.1,5.9,12.1,0.0,102.0,107.0
112,Erick Dampier,C,25.0,GSW,43.0,26.0,1038.0,6.2,15.4,0.401,0.0,0.1,0.0,6.2,15.3,0.404,3.3,6.2,0.532,4.8,7.5,12.3,2.9,0.8,2.9,4.0,6.0,15.7,0.0,86.0,107.0
113,Antonio Daniels,PG,25.0,SAS,79.0,23.0,2060.0,7.2,15.3,0.468,1.9,4.8,0.404,5.2,10.5,0.496,3.1,4.1,0.776,0.7,3.6,4.2,7.9,1.6,0.4,2.8,3.1,19.4,0.0,113.0,102.0
114,Kornel David,SF,29.0,TOT,27.0,0.0,209.0,6.2,12.7,0.49,0.0,0.0,0.0,6.2,12.7,0.49,3.0,3.2,0.923,3.7,9.2,13.0,1.7,1.5,1.0,2.7,7.0,15.4,0.0,105.0,102.0
115,Kornel David,SF,29.0,TOR,17.0,0.0,140.0,5.7,10.9,0.517,0.0,0.0,0.0,5.7,10.9,0.517,4.5,4.9,0.923,3.4,9.0,12.4,1.5,0.8,1.1,2.6,7.5,15.8,0.0,113.0,104.0
116,Kornel David,SF,29.0,DET,10.0,0.0,69.0,7.3,16.2,0.455,0.0,0.0,0.0,7.3,16.2,0.455,0.0,0.0,0.0,4.4,9.5,14.0,2.2,2.9,0.7,2.9,5.9,14.7,0.0,92.0,97.0
117,Antonio Davis,C,32.0,TOR,78.0,77.0,2729.0,7.3,16.7,0.433,0.0,0.0,0.0,7.3,16.7,0.434,6.2,8.2,0.754,5.3,9.9,15.2,2.1,0.4,2.9,2.6,4.4,20.7,0.0,107.0,102.0
118,Baron Davis,PG,21.0,CHH,82.0,82.0,3192.0,6.9,16.1,0.427,1.4,4.6,0.31,5.4,11.5,0.474,3.8,5.7,0.677,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,0.0,105.0,100.0
119,Dale Davis,C,31.0,POR,81.0,43.0,2162.0,6.0,12.1,0.497,0.0,0.1,0.0,6.0,12.0,0.501,2.4,3.8,0.632,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5.0,14.4,0.0,115.0,101.0
120,Emanual Davis,SG,32.0,SEA,62.0,39.0,1290.0,5.4,12.9,0.418,2.0,5.2,0.394,3.4,7.8,0.435,1.8,2.2,0.818,1.1,5.1,6.3,5.6,2.6,0.5,3.1,4.1,14.7,0.0,102.0,105.0
121,Hubert Davis,PG,30.0,TOT,66.0,18.0,1692.0,6.0,13.2,0.453,2.4,5.2,0.456,3.6,8.0,0.45,1.6,1.9,0.871,0.9,3.4,4.2,3.4,1.1,0.0,2.5,3.7,16.0,0.0,106.0,109.0
122,Hubert Davis,PG,30.0,DAL,51.0,7.0,1261.0,5.7,12.8,0.443,2.4,5.4,0.436,3.3,7.4,0.448,1.4,1.7,0.854,0.7,3.7,4.5,2.5,1.2,0.0,2.3,3.8,15.2,0.0,103.0,107.0
123,Hubert Davis,PG,30.0,WAS,15.0,11.0,431.0,6.8,14.3,0.479,2.4,4.6,0.526,4.4,9.7,0.457,2.3,2.5,0.905,1.2,2.4,3.6,5.9,0.7,0.0,3.0,3.5,18.4,0.0,113.0,113.0
124,Ricky Davis,SG,21.0,MIA,7.0,0.0,70.0,9.5,22.8,0.414,0.8,0.8,1.0,8.7,22.1,0.393,5.5,6.3,0.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,0.0,100.0,95.0
125,Terry Davis,PF,33.0,DEN,19.0,1.0,228.0,2.7,5.7,0.48,0.0,0.0,0.0,2.7,5.7,0.48,2.0,5.0,0.409,5.5,6.6,12.0,1.6,0.2,0.2,1.1,7.7,7.5,0.0,111.0,110.0
126,Todd Day,SG,31.0,MIN,31.0,0.0,345.0,6.7,17.9,0.373,3.9,10.5,0.377,2.7,7.4,0.367,2.7,3.5,0.783,1.5,4.1,5.6,4.2,1.5,1.1,3.6,7.9,20.0,0.0,98.0,106.0
127,Andrew DeClercq,C,27.0,ORL,67.0,51.0,903.0,6.1,11.0,0.554,0.0,0.0,0.0,6.1,11.0,0.554,2.7,4.7,0.573,5.2,8.3,13.5,1.8,2.3,1.9,2.9,11.3,14.9,0.0,107.0,98.0
129,Vinny Del Negro,PG,34.0,TOT,65.0,1.0,922.0,5.9,13.0,0.453,0.1,0.7,0.077,5.8,12.3,0.475,2.3,2.4,0.932,0.7,3.9,4.6,7.0,1.4,0.2,1.9,4.3,14.1,0.0,107.0,106.0
130,Vinny Del Negro,PG,34.0,GSW,29.0,1.0,396.0,3.9,11.6,0.333,0.1,1.2,0.111,3.7,10.4,0.358,2.1,2.1,1.0,0.5,3.5,4.0,8.0,0.8,0.0,1.9,4.6,9.9,0.0,96.0,113.0
131,Vinny Del Negro,PG,34.0,PHO,36.0,0.0,526.0,7.4,14.1,0.528,0.0,0.4,0.0,7.4,13.7,0.543,2.4,2.7,0.893,0.8,4.2,5.0,6.3,2.0,0.3,1.9,4.1,17.3,0.0,115.0,101.0
132,Tony Delk,SG,27.0,PHO,82.0,11.0,2288.0,8.6,20.8,0.415,1.2,3.8,0.321,7.4,17.0,0.436,4.2,5.3,0.787,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,0.0,100.0,101.0
133,Derrick Dial,SG,25.0,SAS,33.0,0.0,207.0,9.3,21.5,0.434,0.5,2.6,0.2,8.8,18.9,0.466,3.1,5.4,0.571,3.1,6.7,9.8,5.4,1.0,1.6,3.1,5.7,22.3,0.0,97.0,99.0
134,Michael Dickerson,SG,25.0,VAN,70.0,69.0,2618.0,8.5,20.4,0.417,1.7,4.6,0.374,6.8,15.8,0.429,4.1,5.4,0.763,1.4,3.2,4.6,4.7,1.2,0.5,3.2,4.1,22.8,0.0,98.0,109.0
135,Vlade Divac*,C,32.0,SAC,81.0,81.0,2420.0,7.6,15.9,0.482,0.1,0.3,0.286,7.6,15.6,0.486,5.1,7.4,0.691,4.3,9.8,14.1,4.9,1.8,2.0,4.0,5.1,20.5,0.0,105.0,97.0
136,Michael Doleac,C,23.0,ORL,77.0,21.0,1398.0,8.1,19.4,0.417,0.0,0.1,0.0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,0.0,93.0,102.0
137,Keyon Dooling,PG,20.0,LAC,76.0,1.0,1237.0,6.4,15.7,0.409,1.2,3.5,0.35,5.2,12.2,0.426,5.4,7.7,0.698,0.3,3.5,3.9,7.7,1.8,0.5,4.1,4.6,19.4,0.0,100.0,107.0
138,Sherman Douglas,PG,34.0,NJN,59.0,7.0,1094.0,5.8,14.5,0.403,0.4,1.9,0.2,5.4,12.6,0.433,4.1,5.5,0.748,1.0,2.5,3.5,6.9,1.7,0.2,3.8,4.4,16.1,0.0,94.0,109.0
139,Bryce Drew,PG,26.0,CHI,48.0,41.0,1305.0,5.1,13.5,0.379,1.6,4.3,0.381,3.5,9.1,0.378,0.6,0.8,0.737,0.5,2.3,2.8,7.6,1.3,0.1,2.8,4.1,12.4,0.0,92.0,112.0
140,Chris Dudley,C,35.0,PHO,53.0,33.0,613.0,2.4,6.1,0.397,0.0,0.0,0.0,2.4,6.1,0.397,1.2,3.0,0.389,5.4,10.0,15.4,1.5,1.2,2.4,2.2,9.3,6.1,0.0,90.0,96.0
141,Tim Duncan,PF,24.0,SAS,82.0,82.0,3174.0,11.9,23.7,0.499,0.1,0.5,0.259,11.7,23.3,0.504,6.9,11.2,0.618,4.4,12.5,16.8,4.1,1.2,3.2,4.1,4.2,30.7,0.0,106.0,94.0
142,Tyus Edney,PG,27.0,IND,24.0,0.0,263.0,7.1,18.6,0.385,0.2,1.2,0.167,6.9,17.4,0.4,7.1,8.0,0.897,1.0,3.9,4.9,11.0,3.5,0.0,5.1,3.5,21.6,0.0,99.0,102.0
143,Kevin Edwards,SG,35.0,VAN,46.0,5.0,634.0,4.6,14.0,0.329,0.4,1.6,0.263,4.2,12.5,0.338,3.6,4.4,0.811,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2,0.0,86.0,106.0
144,Howard Eisley,SG,28.0,DAL,82.0,40.0,2426.0,5.6,14.3,0.393,2.3,5.7,0.398,3.4,8.6,0.389,2.2,2.7,0.825,0.5,3.7,4.2,6.3,2.1,0.3,2.2,4.6,15.7,0.0,105.0,105.0
145,Obinna Ekezie,PF,25.0,TOT,33.0,0.0,281.0,5.9,14.9,0.395,0.0,0.0,0.0,5.9,14.9,0.395,6.8,9.8,0.698,5.7,8.7,14.4,1.7,0.9,0.9,2.6,8.8,18.6,0.0,103.0,108.0
146,Obinna Ekezie,PF,25.0,WAS,29.0,0.0,273.0,6.1,14.6,0.416,0.0,0.0,0.0,6.1,14.6,0.416,7.0,10.1,0.698,5.9,8.5,14.4,1.7,0.9,0.9,2.7,8.7,19.2,0.0,106.0,108.0
147,Obinna Ekezie,PF,25.0,DAL,4.0,0.0,8.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,12.9,12.9,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,102.0
148,Khalid El-Amin,PG,21.0,CHI,50.0,14.0,936.0,6.6,17.9,0.37,1.6,4.8,0.333,5.0,13.0,0.383,3.2,4.1,0.778,1.2,3.4,4.7,8.3,2.8,0.1,3.1,5.7,18.0,0.0,97.0,108.0
149,Mario Elie,SG,37.0,PHO,68.0,67.0,1506.0,3.6,8.4,0.423,1.2,3.4,0.36,2.3,5.0,0.466,1.9,2.4,0.797,1.3,4.0,5.3,4.5,2.0,0.4,2.1,3.8,10.2,0.0,105.0,101.0
150,Sean Elliott,SF,32.0,SAS,52.0,34.0,1229.0,6.4,14.8,0.434,2.4,5.6,0.426,4.0,9.2,0.438,2.6,3.7,0.714,0.7,6.7,7.4,3.5,1.0,1.1,2.2,3.5,17.8,0.0,106.0,100.0
151,LaPhonso Ellis,PF,30.0,MIN,82.0,5.0,1948.0,8.0,17.2,0.464,0.2,0.6,0.318,7.8,16.6,0.469,4.5,5.7,0.79,5.3,7.9,13.3,2.5,1.8,2.0,2.9,7.8,20.7,0.0,107.0,102.0
152,Pervis Ellison,C,33.0,SEA,9.0,0.0,40.0,2.6,9.2,0.286,0.0,0.0,0.0,2.6,9.2,0.286,2.6,2.6,1.0,2.6,13.1,15.7,3.9,0.0,2.6,3.9,17.0,7.9,0.0,78.0,102.0
154,Evan Eschmeyer,C,25.0,NJN,74.0,51.0,1331.0,3.6,7.9,0.46,0.0,0.0,0.0,3.6,7.9,0.46,2.6,4.0,0.657,5.3,9.1,14.4,1.6,1.6,2.3,2.1,8.6,9.9,0.0,106.0,103.0
155,Patrick Ewing*,C,38.0,SEA,79.0,79.0,2107.0,7.3,17.0,0.43,0.0,0.0,0.0,7.3,17.0,0.431,4.3,6.2,0.685,3.1,11.5,14.6,2.3,1.3,2.3,3.8,5.7,18.9,0.0,93.0,102.0
156,Jamie Feick,C,26.0,NJN,6.0,0.0,149.0,2.8,8.1,0.348,0.0,0.0,0.0,2.8,8.1,0.348,2.1,4.2,0.5,4.2,15.4,19.6,1.8,2.8,1.1,2.5,5.3,7.7,0.0,84.0,97.0
157,Danny Ferry,SF,34.0,SAS,80.0,29.0,1688.0,5.7,11.9,0.475,2.2,5.0,0.449,3.4,7.0,0.493,0.7,1.0,0.733,1.7,5.3,7.1,2.3,0.9,0.7,1.6,5.4,14.2,0.0,112.0,102.0
158,Michael Finley,SF,27.0,DAL,82.0,82.0,3443.0,10.6,23.2,0.458,1.4,3.9,0.346,9.3,19.3,0.481,3.8,4.9,0.775,1.6,4.7,6.4,5.4,1.8,0.5,2.8,2.6,26.4,0.0,105.0,105.0
159,Derek Fisher,PG,26.0,LAL,20.0,20.0,709.0,5.7,13.8,0.412,1.8,4.6,0.397,3.8,9.2,0.419,3.7,4.6,0.806,0.4,4.0,4.4,6.4,2.9,0.1,2.1,3.7,16.9,0.0,113.0,105.0
160,Marcus Fizer,PF,22.0,CHI,72.0,13.0,1580.0,9.5,22.0,0.43,0.3,1.3,0.256,9.1,20.6,0.442,4.0,5.5,0.727,2.6,8.1,10.6,2.6,1.0,0.6,4.2,6.0,23.2,0.0,89.0,108.0
161,Danny Fortson,PF,24.0,GSW,6.0,6.0,203.0,7.3,12.6,0.58,0.0,0.0,0.0,7.3,12.6,0.58,10.6,13.6,0.778,7.3,17.3,24.6,1.3,0.5,0.0,2.5,5.5,25.1,0.0,134.0,104.0
162,Greg Foster,C,32.0,LAL,62.0,8.0,451.0,6.5,15.4,0.421,0.3,1.0,0.333,6.1,14.4,0.427,1.2,1.6,0.714,3.4,9.6,13.0,3.7,1.0,1.4,2.9,8.8,14.5,0.0,94.0,104.0
163,Jeff Foster,C,24.0,IND,71.0,9.0,1152.0,4.7,9.9,0.469,0.1,0.3,0.286,4.6,9.6,0.476,2.2,4.2,0.516,6.7,11.4,18.1,1.5,1.8,1.3,2.4,7.1,11.6,0.0,103.0,98.0
164,Rick Fox,SF,31.0,LAL,82.0,77.0,2291.0,6.6,14.8,0.444,2.7,6.9,0.393,3.9,7.9,0.488,2.2,2.8,0.779,1.8,5.6,7.4,6.0,1.6,0.7,3.1,5.1,18.0,0.0,110.0,106.0
165,Adonal Foyle,C,25.0,GSW,58.0,37.0,1457.0,5.5,13.1,0.416,0.0,0.0,0.0,5.5,13.1,0.416,1.1,2.4,0.441,5.5,8.7,14.2,1.7,1.1,5.5,2.8,4.8,12.0,0.0,89.0,103.0
166,Steve Francis,PG,23.0,HOU,80.0,79.0,3194.0,9.1,20.3,0.451,2.2,5.6,0.396,6.9,14.7,0.472,6.0,7.3,0.817,3.2,6.0,9.2,8.6,2.3,0.5,4.4,4.6,26.4,0.0,113.0,104.0
167,Todd Fuller,C,26.0,MIA,10.0,0.0,77.0,7.2,25.1,0.286,0.0,0.0,0.0,7.2,25.1,0.286,5.7,5.7,1.0,5.0,7.9,12.9,0.7,2.1,1.4,2.1,7.2,20.0,0.0,83.0,96.0
168,Lawrence Funderburke,PF,30.0,SAC,59.0,2.0,698.0,8.7,17.6,0.496,0.0,0.0,0.0,8.7,17.6,0.496,3.5,5.6,0.623,5.4,8.9,14.3,1.2,0.7,0.9,2.3,3.2,21.0,0.0,107.0,101.0
169,Ruben Garces,PF,27.0,TOT,13.0,0.0,73.0,4.9,15.5,0.318,0.0,0.0,0.0,4.9,15.5,0.318,1.4,5.6,0.25,11.3,9.2,20.4,3.5,2.1,1.4,3.5,9.9,11.3,0.0,82.0,97.0
170,Ruben Garces,PF,27.0,PHO,10.0,0.0,62.0,5.8,12.5,0.467,0.0,0.0,0.0,5.8,12.5,0.467,1.7,6.7,0.25,10.0,8.3,18.3,3.3,1.7,0.8,4.2,11.6,13.3,0.0,92.0,98.0
171,Ruben Garces,PF,27.0,GSW,3.0,0.0,11.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,18.5,13.9,32.5,4.6,4.6,4.6,0.0,0.0,0.0,0.0,40.0,93.0
172,Chris Garner,PG,25.0,GSW,8.0,0.0,149.0,2.4,12.7,0.189,0.0,2.4,0.0,2.4,10.3,0.233,1.7,2.1,0.833,0.7,3.4,4.1,6.2,2.4,0.3,3.1,6.2,6.5,0.0,62.0,109.0
173,Kevin Garnett,PF,24.0,MIN,81.0,81.0,3202.0,11.5,24.1,0.477,0.3,1.1,0.288,11.2,23.0,0.486,5.8,7.6,0.764,3.6,11.5,15.0,6.5,1.8,2.4,3.8,3.3,29.1,0.0,108.0,99.0
174,Dean Garrett,C,34.0,MIN,70.0,21.0,831.0,4.7,9.8,0.481,0.0,0.0,0.0,4.7,9.8,0.481,1.7,2.5,0.692,4.1,9.6,13.6,1.5,1.6,3.1,1.6,5.8,11.1,0.0,107.0,100.0
175,Pat Garrity,SF,24.0,ORL,76.0,1.0,1579.0,7.3,18.8,0.387,3.2,7.3,0.433,4.1,11.5,0.358,2.8,3.2,0.867,1.7,5.2,6.9,1.7,1.3,0.5,2.2,7.9,20.5,0.0,101.0,104.0
177,Chris Gatling,PF,33.0,CLE,74.0,6.0,1670.0,10.4,23.1,0.449,0.9,2.9,0.304,9.5,20.2,0.47,4.9,7.2,0.684,3.1,9.2,12.3,1.9,1.6,0.9,3.8,5.8,26.5,0.0,98.0,104.0
178,Matt Geiger,C,31.0,PHI,35.0,4.0,542.0,8.6,21.9,0.393,0.0,0.2,0.0,8.6,21.7,0.396,3.6,5.3,0.685,4.9,8.7,13.6,1.4,1.2,0.8,2.4,7.1,20.8,0.0,94.0,99.0
179,Devean George,SF,23.0,LAL,59.0,1.0,593.0,5.6,18.3,0.309,1.3,6.0,0.221,4.3,12.3,0.353,3.4,4.9,0.709,3.1,6.6,9.7,1.7,1.3,1.3,3.0,7.7,16.1,0.0,85.0,105.0
180,Eddie Gill,PG,22.0,NJN,8.0,0.0,152.0,5.5,14.1,0.39,1.0,3.1,0.333,4.5,11.0,0.406,1.4,1.7,0.8,0.0,3.1,3.1,8.3,1.4,0.3,3.4,3.1,13.4,0.0,91.0,109.0
181,Kendall Gill,SG,32.0,NJN,31.0,26.0,892.0,6.3,18.9,0.331,0.2,0.8,0.286,6.0,18.1,0.333,3.8,5.3,0.722,1.9,5.8,7.7,5.1,2.8,0.4,2.8,3.8,16.6,0.0,85.0,105.0
182,Dion Glover,SG,22.0,ATL,57.0,7.0,929.0,7.9,18.9,0.42,0.5,2.6,0.196,7.4,16.3,0.455,2.6,3.9,0.681,2.2,5.2,7.4,3.9,2.8,0.6,3.0,5.2,19.0,0.0,94.0,104.0
183,Anthony Goldwire,PG,29.0,DEN,20.0,0.0,201.0,7.7,20.6,0.375,2.3,8.8,0.265,5.4,11.9,0.457,3.4,4.4,0.765,0.3,2.8,3.1,8.8,2.3,0.0,3.9,3.4,21.1,0.0,96.0,109.0
184,Steve Goodrich,PF,24.0,CHI,12.0,0.0,133.0,2.8,7.3,0.389,0.4,1.2,0.333,2.4,6.1,0.4,1.6,2.8,0.571,2.8,5.7,8.5,2.4,0.8,0.4,3.2,5.7,7.7,0.0,82.0,110.0
185,Brian Grant,C,28.0,MIA,82.0,79.0,2771.0,9.6,20.1,0.479,0.0,0.0,0.0,9.6,20.1,0.48,5.6,7.0,0.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,0.0,104.0,97.0
186,Gary Grant,PG,35.0,POR,4.0,0.0,17.0,15.8,22.2,0.714,0.0,0.0,0.0,15.8,22.2,0.714,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,31.7,0.0,142.0,112.0
187,Horace Grant,PF,35.0,LAL,77.0,77.0,2390.0,5.8,12.5,0.462,0.0,0.1,0.0,5.8,12.4,0.465,2.9,3.7,0.775,4.8,7.1,11.9,2.6,1.1,1.3,1.1,4.0,14.4,0.0,119.0,106.0
188,A.C. Green,PF,37.0,MIA,82.0,1.0,1411.0,5.6,12.7,0.444,0.0,0.2,0.0,5.6,12.4,0.453,3.1,4.3,0.712,4.2,8.0,12.2,1.5,1.2,0.3,1.8,4.6,14.3,0.0,104.0,99.0
189,Adrian Griffin,SF,26.0,BOS,44.0,0.0,377.0,4.5,13.3,0.34,1.2,3.6,0.346,3.3,9.8,0.338,2.5,3.3,0.75,3.7,8.3,12.0,3.7,2.5,0.7,2.5,6.2,12.8,0.0,94.0,102.0
190,Tom Gugliotta,PF,31.0,PHO,57.0,2.0,1159.0,6.6,16.9,0.392,0.1,0.5,0.25,6.5,16.4,0.397,2.7,3.4,0.792,3.4,8.0,11.3,2.4,2.1,0.9,2.3,4.9,16.1,0.0,93.0,97.0
191,A.J. Guyton,PG,22.0,CHI,33.0,8.0,630.0,6.7,16.4,0.406,2.3,5.9,0.391,4.4,10.5,0.415,1.3,1.5,0.833,0.9,2.2,3.1,5.5,0.8,0.4,2.0,3.0,16.9,0.0,101.0,113.0
192,Darvin Ham,SF,27.0,MIL,29.0,13.0,540.0,3.8,7.7,0.488,0.2,0.3,0.667,3.6,7.4,0.481,2.8,4.7,0.592,5.4,6.3,11.7,2.4,1.6,2.0,3.2,8.2,10.5,0.0,104.0,104.0
193,Richard Hamilton,SF,22.0,WAS,78.0,42.0,2519.0,11.2,25.7,0.438,0.8,3.0,0.274,10.4,22.7,0.46,5.7,6.6,0.868,1.5,3.4,4.9,4.6,1.5,0.2,4.1,4.2,29.0,0.0,100.0,111.0
194,Zendon Hamilton,C,25.0,LAC,3.0,0.0,19.0,5.6,25.4,0.222,0.0,0.0,0.0,5.6,25.4,0.222,14.1,22.5,0.625,8.5,14.1,22.5,0.0,0.0,0.0,5.6,11.3,25.4,0.0,79.0,103.0
195,Tom Hammonds,PF,33.0,MIN,7.0,0.0,30.0,5.2,17.4,0.3,0.0,0.0,0.0,5.2,17.4,0.3,1.7,3.5,0.5,3.5,3.5,7.0,1.7,0.0,0.0,5.2,13.9,12.2,0.0,64.0,110.0
196,Anfernee Hardaway,SG,29.0,PHO,4.0,4.0,112.0,6.9,16.6,0.417,0.9,3.7,0.25,6.0,12.9,0.464,3.2,5.1,0.636,2.3,6.0,8.3,6.9,2.8,0.5,1.4,2.8,17.9,0.0,109.0,98.0
198,Tim Hardaway,PG,34.0,MIA,77.0,77.0,2613.0,8.6,22.0,0.392,4.0,10.9,0.366,4.6,11.1,0.417,3.1,3.8,0.801,0.5,3.8,4.3,10.2,1.9,0.1,4.0,3.3,24.3,0.0,102.0,101.0
199,Ron Harper,PG,37.0,LAL,47.0,46.0,1139.0,5.8,12.4,0.469,0.9,3.3,0.264,5.0,9.1,0.543,1.6,2.2,0.708,2.1,5.5,7.6,5.2,1.8,1.1,2.8,3.2,14.1,0.0,104.0,105.0
200,Matt Harpring,SG,24.0,CLE,56.0,55.0,1615.0,7.8,17.1,0.454,0.4,1.7,0.25,7.3,15.4,0.477,4.4,5.4,0.812,2.9,5.0,7.9,3.3,1.4,0.6,2.9,5.2,20.3,0.0,104.0,107.0
201,Al Harrington,PF,20.0,IND,78.0,38.0,1892.0,6.8,15.4,0.444,0.0,0.2,0.143,6.8,15.2,0.448,2.9,4.5,0.656,3.4,7.4,10.8,3.7,1.8,0.5,4.2,6.3,16.6,0.0,91.0,102.0
202,Othella Harrington,C,27.0,TOT,74.0,45.0,1815.0,7.2,14.9,0.487,0.0,0.1,0.0,7.2,14.8,0.49,5.0,6.6,0.763,4.1,7.3,11.4,1.6,1.0,1.3,4.3,7.0,19.5,0.0,98.0,104.0
203,Othella Harrington,C,27.0,VAN,44.0,40.0,1267.0,7.4,16.0,0.466,0.0,0.1,0.0,7.4,15.8,0.47,5.0,6.4,0.779,4.2,7.7,11.9,1.5,0.8,1.1,4.3,5.6,19.8,0.0,96.0,106.0
204,Othella Harrington,C,27.0,NYK,30.0,5.0,548.0,6.8,12.2,0.554,0.0,0.0,0.0,6.8,12.2,0.554,5.2,7.1,0.729,3.7,6.3,10.0,2.0,1.5,1.9,4.1,10.2,18.7,0.0,106.0,98.0
205,Lucious Harris,SG,30.0,NJN,73.0,50.0,2071.0,6.7,15.7,0.425,1.2,3.3,0.348,5.5,12.4,0.445,2.7,3.5,0.77,1.8,5.5,7.3,3.4,1.9,0.4,1.6,3.2,17.2,0.0,104.0,107.0
206,Jason Hart,PG,22.0,MIL,1.0,0.0,10.0,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,10.4,0.0,10.4,0.0,64.0,114.0
207,Antonio Harvey,PF,30.0,POR,12.0,0.0,72.0,9.7,20.9,0.464,0.0,0.0,0.0,9.7,20.9,0.464,3.7,4.5,0.833,3.7,6.7,10.5,3.0,0.7,4.5,2.2,7.5,23.2,0.0,106.0,101.0
208,Donnell Harvey,PF,20.0,DAL,18.0,0.0,65.0,6.3,11.1,0.571,0.0,0.0,0.0,6.3,11.1,0.571,4.8,12.7,0.375,4.8,11.1,15.8,1.6,2.4,0.8,5.5,11.9,17.4,0.0,88.0,98.0
209,Hersey Hawkins,SG,34.0,CHH,59.0,0.0,681.0,4.4,10.8,0.409,1.3,3.6,0.37,3.1,7.2,0.429,4.3,5.0,0.857,1.3,5.0,6.3,5.7,2.6,0.7,1.5,3.5,14.4,0.0,120.0,100.0
210,Michael Hawkins,PG,28.0,CLE,10.0,0.0,76.0,2.1,6.2,0.333,1.4,2.8,0.5,0.7,3.5,0.2,0.0,0.0,0.0,1.4,2.1,3.5,9.0,1.4,0.0,4.2,9.0,5.5,0.0,85.0,110.0
211,Alan Henderson,PF,28.0,ATL,73.0,42.0,1810.0,8.6,19.4,0.444,0.0,0.0,0.0,8.6,19.3,0.445,5.0,7.8,0.638,5.2,6.5,11.7,1.4,1.5,0.8,3.6,4.7,22.2,0.0,97.0,105.0
212,Cedric Henderson,SF,25.0,CLE,55.0,10.0,961.0,5.6,14.3,0.389,0.1,0.4,0.125,5.5,13.9,0.398,1.6,2.5,0.652,1.0,3.9,4.9,4.3,1.6,1.3,3.5,5.5,12.9,0.0,82.0,107.0
213,Chris Herren,PG,25.0,BOS,25.0,7.0,408.0,3.7,12.2,0.302,2.0,7.0,0.291,1.7,5.2,0.317,1.1,1.5,0.75,0.5,2.2,2.7,7.1,1.8,0.0,2.5,5.5,10.5,0.0,90.0,108.0
214,Grant Hill*,SF,28.0,ORL,4.0,4.0,133.0,7.4,16.7,0.442,0.4,0.4,1.0,7.0,16.3,0.429,6.2,10.1,0.615,3.1,6.6,9.7,9.7,1.9,0.8,4.3,3.5,21.3,0.0,105.0,102.0
215,Tyrone Hill,PF,32.0,PHI,76.0,75.0,2363.0,6.2,13.2,0.474,0.0,0.0,0.0,6.2,13.1,0.474,3.9,6.1,0.63,5.4,10.0,15.4,1.1,0.8,0.6,2.8,5.4,16.3,0.0,103.0,99.0
216,Fred Hoiberg,SG,28.0,CHI,74.0,37.0,2247.0,5.2,11.8,0.438,2.5,6.0,0.412,2.7,5.9,0.465,3.3,3.8,0.866,0.5,6.9,7.4,6.3,2.3,0.3,1.8,3.7,16.1,0.0,119.0,107.0
217,Robert Horry,PF,30.0,LAL,79.0,1.0,1587.0,4.8,12.5,0.387,1.8,5.1,0.346,3.1,7.4,0.415,1.9,2.7,0.711,3.1,6.7,9.8,4.2,1.8,1.8,2.6,6.9,13.4,0.0,103.0,104.0
218,Eddie House,PG,22.0,MIA,50.0,0.0,550.0,10.4,24.8,0.421,1.9,5.5,0.345,8.5,19.2,0.443,2.4,3.5,0.686,0.5,3.7,4.2,5.2,1.3,0.0,3.5,5.8,25.2,0.0,92.0,102.0
219,Allan Houston,SG,29.0,NYK,78.0,78.0,2858.0,10.5,23.4,0.449,1.9,4.9,0.381,8.6,18.5,0.467,5.4,5.9,0.909,0.4,5.1,5.5,3.4,1.0,0.2,3.1,3.7,28.3,0.0,104.0,102.0
221,Juwan Howard,PF,27.0,TOT,81.0,81.0,2974.0,10.1,21.2,0.479,0.0,0.1,0.0,10.1,21.1,0.48,5.1,6.7,0.773,3.0,7.0,9.9,3.9,1.3,0.6,4.2,5.1,25.4,0.0,101.0,107.0
