,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
31,Ron Baker,SG,24.0,NYK,29.0,1.0,385.0,2.6,7.6,0.339,1.4,4.2,0.333,1.2,3.3,0.346,2.6,3.3,0.769,0.6,3.2,3.9,6.1,3.3,0.8,2.3,4.2,9.1,0.0,104.0,109.0
32,Wade Baldwin,PG,21.0,POR,7.0,0.0,80.0,8.7,13.1,0.667,2.5,3.1,0.8,6.2,10.0,0.625,3.7,6.2,0.6,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,0.0,131.0,109.0
33,Lonzo Ball,PG,20.0,LAL,52.0,50.0,1780.0,5.5,15.2,0.36,2.4,7.9,0.305,3.0,7.2,0.42,0.9,1.9,0.451,1.9,7.8,9.7,10.1,2.4,1.2,3.7,3.1,14.2,0.0,97.0,106.0
34,J.J. Barea,PG,33.0,DAL,69.0,10.0,1603.0,9.5,21.6,0.439,3.6,9.8,0.367,5.9,11.8,0.499,2.5,3.2,0.784,0.5,5.8,6.3,13.6,1.1,0.1,4.5,2.6,25.1,0.0,109.0,112.0
35,Harrison Barnes,PF,25.0,DAL,77.0,77.0,2634.0,10.2,23.0,0.445,2.3,6.3,0.357,8.0,16.7,0.478,4.9,6.0,0.827,1.5,7.5,8.9,2.9,0.9,0.3,2.2,1.8,27.7,0.0,105.0,111.0
36,Will Barton,SG,27.0,DEN,81.0,40.0,2683.0,8.6,19.0,0.452,2.9,7.8,0.37,5.7,11.2,0.51,3.4,4.2,0.805,1.3,6.3,7.6,6.1,1.5,1.0,2.8,3.1,23.4,0.0,113.0,112.0
37,Nicolas Batum,SG,29.0,CHO,64.0,64.0,1981.0,6.6,16.0,0.415,2.3,6.7,0.336,4.4,9.3,0.473,2.7,3.2,0.831,1.4,6.1,7.5,8.6,1.6,0.6,3.2,1.8,18.2,0.0,107.0,110.0
38,Jerryd Bayless,SG,29.0,PHI,39.0,11.0,925.0,5.7,13.6,0.416,2.8,7.6,0.37,2.9,6.0,0.474,1.8,2.3,0.795,0.8,3.4,4.2,2.8,1.2,0.3,2.4,4.7,16.0,0.0,102.0,109.0
39,Aron Baynes,C,31.0,BOS,81.0,67.0,1485.0,7.1,15.0,0.471,0.1,0.7,0.143,7.0,14.3,0.487,2.0,2.6,0.756,4.4,10.2,14.6,3.1,0.7,1.7,2.7,6.7,16.2,0.0,103.0,103.0
40,Kent Bazemore,SG,28.0,ATL,65.0,65.0,1789.0,7.8,18.5,0.42,2.9,7.5,0.394,4.8,11.0,0.438,4.4,5.5,0.796,0.7,6.1,6.8,6.2,2.7,1.2,4.3,4.0,22.8,0.0,101.0,108.0
41,Bradley Beal,SG,24.0,WAS,82.0,82.0,2977.0,11.4,24.8,0.46,3.3,8.8,0.375,8.1,15.9,0.507,4.9,6.2,0.791,1.0,5.0,6.1,6.2,1.6,0.6,3.6,2.7,31.0,0.0,109.0,110.0
42,Malik Beasley,SG,21.0,DEN,62.0,0.0,583.0,6.2,15.1,0.41,2.4,7.0,0.341,3.8,8.2,0.469,1.9,2.8,0.667,1.2,4.8,6.0,2.6,1.3,0.6,2.0,3.1,16.7,0.0,101.0,113.0
43,Michael Beasley,PF,29.0,NYK,74.0,30.0,1653.0,12.3,24.2,0.507,1.0,2.6,0.395,11.2,21.6,0.52,3.7,4.8,0.78,2.9,9.5,12.4,3.7,1.1,1.3,4.3,4.3,29.3,0.0,103.0,110.0
44,Marco Belinelli,SG,31.0,TOT,80.0,2.0,1947.0,8.4,19.1,0.441,3.7,9.9,0.377,4.7,9.2,0.509,3.7,4.1,0.908,0.5,3.3,3.8,3.7,1.6,0.3,2.3,2.3,24.2,0.0,110.0,111.0
45,Marco Belinelli,SG,31.0,ATL,52.0,1.0,1210.0,8.0,19.6,0.41,3.7,10.0,0.372,4.3,9.6,0.45,4.1,4.4,0.927,0.6,3.5,4.0,4.2,1.9,0.1,2.2,1.7,23.9,0.0,109.0,113.0
46,Marco Belinelli,SG,31.0,PHI,28.0,1.0,737.0,9.0,18.2,0.495,3.7,9.7,0.385,5.3,8.5,0.618,3.1,3.5,0.87,0.4,2.9,3.3,2.9,1.3,0.6,2.6,3.3,24.8,0.0,114.0,109.0
48,Jordan Bell,C,23.0,GSW,57.0,13.0,809.0,6.9,11.0,0.627,0.0,0.2,0.0,6.9,10.8,0.641,1.8,2.6,0.682,3.6,8.8,12.3,6.1,2.1,3.3,3.0,5.5,15.6,0.0,121.0,103.0
49,DeAndre' Bembry,SF,23.0,ATL,26.0,3.0,455.0,5.7,13.7,0.414,1.2,3.2,0.367,4.5,10.5,0.429,2.0,3.5,0.576,0.9,6.9,7.7,5.3,2.3,1.3,5.0,4.1,14.6,0.0,83.0,109.0
50,Dragan Bender,PF,20.0,PHO,82.0,37.0,2069.0,4.3,11.2,0.386,2.7,7.5,0.366,1.6,3.7,0.426,0.9,1.2,0.765,0.9,7.4,8.4,3.0,0.5,1.2,2.6,3.8,12.3,0.0,95.0,114.0
51,Davis Bertans,PF,25.0,SAS,77.0,10.0,1086.0,7.5,17.0,0.44,4.4,11.7,0.373,3.1,5.3,0.588,1.9,2.3,0.816,0.8,6.3,7.1,3.4,1.2,1.3,1.7,4.3,21.2,0.0,115.0,106.0
52,Patrick Beverley,SG,29.0,LAC,11.0,11.0,334.0,7.0,17.3,0.403,3.5,8.7,0.4,3.5,8.6,0.407,2.0,2.5,0.824,2.3,4.2,6.6,4.7,2.8,0.7,3.6,4.9,19.5,0.0,102.0,110.0
53,Khem Birch,C,25.0,ORL,42.0,0.0,578.0,5.8,10.7,0.54,0.0,0.0,0.0,5.8,10.7,0.54,3.6,5.2,0.689,5.9,9.3,15.2,2.9,1.3,1.8,1.8,4.7,15.1,0.0,123.0,108.0
54,Jabari Bird,SG,23.0,BOS,13.0,1.0,115.0,6.5,11.3,0.577,1.3,3.0,0.429,5.2,8.3,0.632,2.6,5.6,0.462,2.6,5.6,8.3,3.5,1.3,0.4,3.5,3.0,16.9,0.0,107.0,106.0
55,Bismack Biyombo,C,25.0,ORL,82.0,25.0,1495.0,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.5,0.521,3.3,5.1,0.65,4.7,10.6,15.3,2.2,0.7,3.1,2.8,5.2,15.3,0.0,108.0,107.0
56,Nemanja Bjelica,PF,29.0,MIN,67.0,21.0,1371.0,6.2,13.5,0.461,2.8,6.7,0.415,3.5,6.9,0.505,1.3,1.6,0.8,1.9,8.1,10.0,3.1,1.8,0.6,1.9,5.1,16.6,0.0,114.0,110.0
57,Tarik Black,C,26.0,HOU,51.0,2.0,536.0,6.9,11.7,0.591,0.1,1.0,0.091,6.8,10.6,0.638,2.7,5.8,0.46,5.8,9.2,15.0,1.2,1.9,2.8,3.2,9.8,16.5,0.0,110.0,102.0
58,Antonio Blakeney,SG,21.0,CHI,19.0,0.0,314.0,8.2,22.2,0.371,2.3,8.1,0.288,5.9,14.1,0.418,4.7,6.1,0.769,0.6,4.5,5.1,3.1,1.1,0.2,1.7,3.0,23.5,0.0,96.0,114.0
59,Eric Bledsoe,PG,28.0,TOT,74.0,74.0,2322.0,10.0,21.2,0.473,2.7,7.7,0.347,7.4,13.5,0.545,5.4,6.8,0.795,1.1,5.0,6.1,7.9,3.2,0.9,4.6,4.0,28.2,0.0,109.0,108.0
60,Eric Bledsoe,PG,28.0,PHO,3.0,3.0,83.0,9.2,23.1,0.4,2.3,7.5,0.308,6.9,15.6,0.444,6.3,8.1,0.786,1.7,2.3,4.0,5.2,2.3,1.2,5.8,3.5,27.1,0.0,94.0,113.0
61,Eric Bledsoe,PG,28.0,MIL,71.0,71.0,2239.0,10.1,21.1,0.476,2.7,7.7,0.349,7.4,13.4,0.55,5.4,6.7,0.795,1.1,5.1,6.2,8.0,3.2,0.9,4.6,4.0,28.2,0.0,109.0,108.0
62,Vander Blue,SG,25.0,LAL,5.0,0.0,45.0,1.1,5.3,0.2,0.0,2.1,0.0,1.1,3.2,0.333,1.1,2.1,0.5,0.0,1.1,1.1,3.2,1.1,0.0,3.2,2.1,3.2,0.0,52.0,114.0
63,Bogdan Bogdanovic,SG,25.0,SAC,78.0,53.0,2175.0,8.0,18.0,0.446,3.0,7.7,0.392,5.0,10.3,0.485,2.3,2.8,0.84,0.7,4.5,5.2,6.0,1.7,0.4,2.9,4.0,21.3,0.0,107.0,113.0
64,Bojan Bogdanovic,SF,28.0,IND,80.0,80.0,2464.0,8.2,17.3,0.474,3.1,7.8,0.402,5.1,9.5,0.534,3.6,4.2,0.868,0.6,4.9,5.5,2.4,1.1,0.2,2.2,2.6,23.1,0.0,114.0,112.0
65,Andrew Bogut,C,33.0,LAL,24.0,5.0,216.0,3.8,5.5,0.68,0.0,0.0,0.0,3.8,5.5,0.68,0.4,0.4,1.0,5.8,11.5,17.3,3.3,0.9,2.9,4.2,8.9,8.0,0.0,106.0,104.0
66,Joel Bolomboy,PF,24.0,MIL,6.0,0.0,38.0,3.9,7.9,0.5,0.0,1.3,0.0,3.9,6.6,0.6,3.9,7.9,0.5,7.9,5.2,13.1,0.0,2.6,0.0,2.6,3.9,11.8,0.0,109.0,111.0
67,Devin Booker,SG,21.0,PHO,54.0,54.0,1865.0,11.7,27.1,0.432,3.8,9.9,0.383,7.9,17.2,0.46,7.4,8.4,0.878,0.7,5.6,6.3,6.5,1.2,0.4,5.0,4.3,34.5,0.0,105.0,115.0
68,Trevor Booker,PF,30.0,TOT,68.0,7.0,1158.0,7.4,14.4,0.516,0.3,1.4,0.242,7.1,13.0,0.545,2.8,3.9,0.71,4.9,8.4,13.4,3.4,1.2,0.9,2.5,5.0,18.0,0.0,114.0,108.0
69,Trevor Booker,PF,30.0,BRK,18.0,6.0,395.0,9.5,18.4,0.513,0.4,1.5,0.25,9.1,17.0,0.536,2.9,5.3,0.558,4.7,10.0,14.6,4.7,1.0,0.6,3.7,5.3,22.2,0.0,105.0,110.0
70,Trevor Booker,PF,30.0,PHI,33.0,0.0,494.0,5.9,10.6,0.56,0.2,0.7,0.286,5.7,9.9,0.578,3.1,3.8,0.821,4.6,7.3,11.9,2.6,1.6,1.1,1.9,4.9,15.2,0.0,125.0,105.0
71,Trevor Booker,PF,30.0,IND,17.0,1.0,269.0,7.2,15.6,0.464,0.6,2.6,0.214,6.7,13.0,0.514,1.9,2.0,0.909,5.9,8.4,14.3,3.2,0.7,0.9,1.7,4.8,16.9,0.0,115.0,110.0
72,Chris Boucher,PF,25.0,GSW,1.0,0.0,1.0,0.0,48.2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
74,Avery Bradley,SG,27.0,TOT,46.0,46.0,1433.0,9.0,21.7,0.414,2.6,7.0,0.369,6.4,14.6,0.436,2.2,2.8,0.768,0.8,3.3,4.0,3.3,1.8,0.3,3.5,3.2,22.8,0.0,92.0,110.0
75,Avery Bradley,SG,27.0,DET,40.0,40.0,1268.0,9.2,22.4,0.409,2.9,7.6,0.381,6.3,14.8,0.423,2.4,3.1,0.763,0.7,3.0,3.7,3.3,1.8,0.3,3.7,3.1,23.6,0.0,92.0,110.0
76,Avery Bradley,SG,27.0,LAC,6.0,6.0,165.0,7.7,16.2,0.473,0.3,2.7,0.111,7.4,13.6,0.543,0.6,0.6,1.0,0.9,5.6,6.5,3.2,1.5,0.3,2.4,3.5,16.2,0.0,96.0,112.0
77,Tony Bradley,C,20.0,UTA,9.0,0.0,29.0,5.2,19.0,0.273,0.0,1.7,0.0,5.2,17.3,0.3,3.5,3.5,1.0,6.9,12.1,19.0,1.7,0.0,0.0,0.0,1.7,13.8,0.0,95.0,107.0
78,Corey Brewer,SF-SG,31.0,TOT,72.0,18.0,1208.0,5.7,12.7,0.449,1.2,4.4,0.282,4.5,8.3,0.539,2.6,3.6,0.722,1.7,4.5,6.2,2.6,3.2,0.6,2.0,5.6,15.3,0.0,107.0,106.0
79,Corey Brewer,SF,31.0,LAL,54.0,2.0,694.0,5.4,11.9,0.453,0.6,3.0,0.186,4.8,8.9,0.543,2.3,3.5,0.667,1.6,4.8,6.4,2.8,2.8,0.6,2.6,5.7,13.6,0.0,97.0,107.0
80,Corey Brewer,SG,31.0,OKC,18.0,16.0,514.0,6.2,13.9,0.444,2.2,6.5,0.343,4.0,7.4,0.532,3.0,3.8,0.795,1.9,4.0,5.9,2.3,3.7,0.6,1.1,5.4,17.6,0.0,121.0,105.0
81,Malcolm Brogdon,PG,25.0,MIL,48.0,20.0,1436.0,8.5,17.5,0.485,2.2,5.6,0.385,6.3,11.9,0.532,2.6,3.0,0.882,0.8,4.6,5.4,5.3,1.4,0.5,2.3,4.4,21.7,0.0,112.0,113.0
82,Aaron Brooks,PG,33.0,MIN,32.0,1.0,189.0,7.4,18.3,0.406,2.9,8.2,0.355,4.5,10.1,0.447,2.1,2.9,0.727,1.9,2.6,4.5,5.3,1.6,0.0,2.9,7.4,19.8,0.0,103.0,115.0
83,Dillon Brooks,SF,22.0,MEM,82.0,74.0,2350.0,7.3,16.6,0.44,2.0,5.7,0.356,5.3,10.9,0.484,2.7,3.6,0.747,1.1,4.5,5.5,2.9,1.6,0.4,2.7,5.0,19.3,0.0,100.0,113.0
84,MarShon Brooks,SG,29.0,MEM,7.0,1.0,193.0,13.4,26.7,0.5,5.0,8.4,0.594,8.4,18.3,0.457,5.2,6.0,0.87,2.1,3.4,5.5,6.5,2.9,0.8,4.2,1.6,36.9,0.0,117.0,111.0
85,Anthony Brown,SF,25.0,MIN,1.0,0.0,4.0,12.5,12.5,1.0,12.5,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,279.0,120.0
86,Bobby Brown,PG,33.0,HOU,20.0,0.0,115.0,8.1,24.8,0.328,4.7,17.1,0.275,3.4,7.7,0.444,0.4,0.9,0.5,0.0,3.0,3.0,4.7,1.7,0.0,3.9,2.6,21.4,0.0,83.0,110.0
87,Jaylen Brown,SG,21.0,BOS,70.0,70.0,2152.0,8.7,18.6,0.465,2.8,7.1,0.395,5.9,11.5,0.507,3.5,5.4,0.644,1.5,6.5,8.0,2.6,1.6,0.6,2.9,4.2,23.6,0.0,105.0,105.0
88,Lorenzo Brown,PG,27.0,TOR,14.0,0.0,139.0,5.0,12.1,0.412,0.7,4.3,0.167,4.3,7.8,0.545,0.7,0.7,1.0,0.4,5.0,5.3,4.6,1.8,0.0,1.1,2.5,11.3,0.0,102.0,108.0
89,Markel Brown,SG,26.0,HOU,4.0,0.0,31.0,3.2,11.1,0.286,1.6,7.9,0.2,1.6,3.2,0.5,0.0,0.0,0.0,1.6,6.3,7.9,3.2,0.0,0.0,3.2,9.5,7.9,0.0,74.0,111.0
90,Sterling Brown,SG,22.0,MIL,54.0,4.0,776.0,5.3,13.2,0.4,2.1,5.8,0.352,3.2,7.3,0.439,1.3,1.5,0.875,1.7,7.5,9.2,1.6,2.0,0.8,1.6,5.1,13.9,0.0,100.0,110.0
91,Nicolas Brussino,SF,24.0,ATL,4.0,0.0,10.0,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
92,Thomas Bryant,C,20.0,LAL,15.0,0.0,72.0,5.3,14.0,0.381,0.7,6.6,0.1,4.7,7.3,0.636,3.3,6.0,0.556,2.0,9.3,11.3,4.0,0.7,1.3,1.3,4.0,14.6,0.0,100.0,108.0
93,Reggie Bullock,SF,26.0,DET,62.0,52.0,1732.0,7.7,15.7,0.489,3.6,8.1,0.445,4.1,7.6,0.536,1.1,1.4,0.796,0.8,3.7,4.4,2.7,1.4,0.4,1.4,2.0,20.1,0.0,118.0,110.0
94,Trey Burke,PG,25.0,NYK,36.0,9.0,785.0,12.2,24.2,0.503,2.4,6.6,0.362,9.8,17.6,0.556,2.3,3.6,0.649,0.8,3.7,4.5,10.7,1.5,0.3,2.7,2.7,29.1,0.0,117.0,114.0
95,Alec Burks,SG,26.0,UTA,64.0,1.0,1059.0,8.1,19.6,0.411,2.2,6.7,0.331,5.8,12.9,0.452,5.1,5.9,0.863,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,0.0,102.0,105.0
96,Jimmy Butler,SG,28.0,MIN,59.0,59.0,2164.0,10.1,21.3,0.474,1.6,4.6,0.35,8.5,16.7,0.509,8.4,9.8,0.854,1.8,5.4,7.3,6.7,2.7,0.6,2.5,1.8,30.2,0.0,122.0,110.0
97,Dwight Buycks,PG,28.0,DET,29.0,0.0,427.0,9.6,23.1,0.414,1.8,5.3,0.333,7.8,17.9,0.438,4.2,4.8,0.878,1.4,3.4,4.8,6.9,2.2,0.2,4.6,4.6,25.1,0.0,97.0,109.0
99,Bruno Caboclo,SF,22.0,TOT,12.0,0.0,107.0,4.2,14.6,0.29,1.4,8.0,0.176,2.8,6.6,0.429,2.4,2.8,0.833,3.3,7.1,10.4,1.9,1.4,1.9,1.9,3.8,12.3,0.0,86.0,110.0
100,Bruno Caboclo,SF,22.0,TOR,2.0,0.0,7.0,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,33.0,95.0
101,Bruno Caboclo,SF,22.0,SAC,10.0,0.0,100.0,4.6,14.7,0.31,1.5,7.6,0.2,3.0,7.1,0.429,2.5,3.0,0.833,3.5,7.1,10.6,1.5,1.0,2.0,2.0,3.5,13.1,0.0,89.0,111.0
102,Jose Calderon,PG,36.0,CLE,57.0,32.0,914.0,5.0,9.9,0.503,2.4,5.2,0.464,2.6,4.7,0.545,1.3,1.6,0.8,0.8,3.8,4.5,6.3,1.4,0.1,2.2,4.3,13.7,0.0,122.0,115.0
103,Kentavious Caldwell-Pope,SG,24.0,LAL,74.0,74.0,2458.0,6.6,15.5,0.426,3.1,8.1,0.383,3.5,7.5,0.473,3.0,3.8,0.789,1.2,6.4,7.5,3.2,2.1,0.3,1.9,2.8,19.3,0.0,111.0,108.0
104,Isaiah Canaan,PG-SG,26.0,TOT,20.0,1.0,422.0,5.9,15.5,0.38,2.5,7.5,0.333,3.4,8.1,0.423,5.2,5.8,0.902,0.7,4.4,5.1,8.6,1.8,0.1,3.3,4.1,19.5,0.0,110.0,114.0
105,Isaiah Canaan,SG,26.0,HOU,1.0,0.0,4.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
106,Isaiah Canaan,PG,26.0,PHO,19.0,1.0,418.0,6.0,15.6,0.382,2.5,7.6,0.333,3.4,8.0,0.429,5.3,5.8,0.902,0.7,4.4,5.0,8.7,1.8,0.1,3.3,4.1,19.7,0.0,110.0,114.0
107,Clint Capela,C,23.0,HOU,74.0,74.0,2034.0,10.7,16.4,0.652,0.0,0.0,0.0,10.7,16.3,0.653,3.5,6.2,0.56,5.8,13.6,19.4,1.6,1.4,3.3,2.5,4.5,24.8,0.0,126.0,101.0
108,DeMarre Carroll,PF,31.0,BRK,73.0,73.0,2180.0,7.2,17.5,0.414,3.2,8.7,0.371,4.0,8.8,0.457,4.2,5.5,0.764,2.3,8.3,10.7,3.3,1.3,0.7,2.3,3.7,21.9,0.0,109.0,110.0
