,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
22,22.0,CLE,Chad Kinch,UNC Charlotte,1.0,41.0,353.0,118.0,33.0,45.0,0.369,0.0,0.778,8.6,2.9,0.8,1.1,-0.5,-0.071,-4.8,-0.3
23,23.0,DEN,Carl Nicks,Indiana State University,3.0,156.0,2579.0,1067.0,297.0,249.0,0.462,0.0,0.57,16.5,6.8,1.9,1.6,-0.4,-0.007,-4.5,-1.6
26,24.0,GSW,Larry Smith,Alcorn State,13.0,883.0,22879.0,5904.0,8125.0,941.0,0.531,0.0,0.531,25.9,6.7,9.2,1.1,46.0,0.096,-1.6,2.4
27,25.0,GSW,Jeff Ruland,Iona College,8.0,332.0,11088.0,5763.0,3378.0,1002.0,0.564,0.158,0.718,33.4,17.4,10.2,3.0,34.3,0.149,2.1,11.5
28,26.0,CHI,Sam Worthen,Marquette,2.0,69.0,967.0,239.0,116.0,118.0,0.492,0.0,0.75,14.0,3.5,1.7,1.7,0.7,0.032,-2.0,0.0
29,27.0,HOU,John Stroud,Ole Miss,1.0,9.0,88.0,25.0,13.0,9.0,0.324,0.0,0.75,9.8,2.8,1.4,1.0,-0.1,-0.036,-4.6,-0.1
30,28.0,ATL,Craig Shelton,Georgetown,2.0,59.0,607.0,240.0,141.0,27.0,0.453,0.0,0.6,10.3,4.1,2.4,0.5,0.0,-0.001,-6.4,-0.7
31,29.0,IND,Louis Orr,Syracuse,8.0,569.0,13353.0,5545.0,2117.0,853.0,0.468,0.083,0.787,23.5,9.7,3.7,1.5,25.7,0.093,-0.4,5.5
32,30.0,IND,Kenny Natt,Louisiana-Monroe,3.0,49.0,388.0,150.0,40.0,41.0,0.417,0.2,0.621,7.9,3.1,0.8,0.8,-0.2,-0.026,-5.6,-0.5
33,31.0,LAL,Wayne Robinson,Virginia Tech,1.0,81.0,1592.0,643.0,294.0,112.0,0.46,0.0,0.729,19.7,7.9,3.6,1.4,1.7,0.052,-2.7,-0.3
34,32.0,POR,David Lawrence,McNeese State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,33.0,POR,Bruce Collins,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,34.0,DAL,Roosevelt Bouie,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,35.0,WSB,Rick Mahorn,Hampton,18.0,1117.0,25779.0,7763.0,6957.0,1082.0,0.493,0.132,0.704,23.1,6.9,6.2,1.0,51.7,0.096,-1.3,4.5
38,36.0,NYK,DeWayne Scales,LSU,3.0,49.0,521.0,224.0,140.0,10.0,0.417,0.167,0.628,10.6,4.6,2.9,0.2,0.2,0.017,-5.5,-0.5
39,37.0,LAL,Butch Carter,Indiana,6.0,361.0,6814.0,3137.0,546.0,683.0,0.475,0.307,0.788,18.9,8.7,1.5,1.9,8.5,0.06,-2.0,0.1
40,38.0,HOU,Terry Stotts,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,39.0,SAS,Michael Wiley,Cal State Long Beach,2.0,94.0,1284.0,692.0,246.0,63.0,0.561,0.0,0.709,13.7,7.4,2.6,0.7,2.9,0.107,-0.2,0.6
42,40.0,IND,Dick Miller,Toledo,1.0,8.0,53.0,8.0,7.0,5.0,0.444,0.0,0.0,6.6,1.0,0.9,0.6,-0.1,-0.102,-4.3,-0.1
43,41.0,DEN,Jawann Oldham,Seattle University,10.0,329.0,5241.0,1455.0,1353.0,162.0,0.479,0.0,0.607,15.9,4.4,4.1,0.5,4.3,0.039,-2.4,-0.6
44,42.0,PHO,Kimberly Belton,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,43.0,HOU,Billy Williams,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,44.0,PHI,Clyde Austin,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,45.0,DET,Brad Branson,SMU,2.0,72.0,856.0,391.0,206.0,52.0,0.422,0.0,0.725,11.9,5.4,2.9,0.7,0.9,0.053,-2.1,0.0
48,46.0,BOS,Arnette Hallman,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,DEN,Kurt Nimphius,Arizona State,8.0,564.0,11441.0,3602.0,2474.0,681.0,0.487,0.1,0.668,20.3,6.4,4.4,1.2,17.5,0.074,-1.6,1.3
52,48.0,DEN,Eddie Lee,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,49.0,GSW,John Virgil,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,50.0,CHI,James Wilkes,UCLA,3.0,114.0,1531.0,547.0,274.0,104.0,0.463,0.0,0.723,13.4,4.8,2.4,0.9,2.0,0.063,-2.0,0.0
55,51.0,DEN,Ronnie Valentine,Old Dominion,1.0,24.0,123.0,84.0,30.0,7.0,0.378,0.5,0.474,5.1,3.5,1.3,0.3,-0.3,-0.128,-7.2,-0.2
56,52.0,NJN,Lowes Moore,West Virginia,3.0,112.0,2118.0,752.0,227.0,316.0,0.442,0.2,0.75,18.9,6.7,2.0,2.8,1.5,0.035,-2.7,-0.3
57,53.0,CLE,Stuart House,Washington State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,54.0,BOS,Ron Perry,Holy Cross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.0,CLE,Wayne Abrams,Southern Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,56.0,POR,Mike Harper,North Park University,2.0,123.0,1894.0,613.0,432.0,71.0,0.474,0.0,0.559,15.4,5.0,3.5,0.6,2.4,0.062,-2.4,-0.2
61,57.0,DAL,Dave Britton,Texas A&M,1.0,2.0,9.0,4.0,2.0,3.0,0.667,0.0,0.0,4.5,2.0,1.0,1.5,0.0,0.093,-4.0,0.0
62,58.0,NYK,Kurt Rambis,Santa Clara,14.0,880.0,16299.0,4603.0,4961.0,931.0,0.534,0.0,0.689,18.5,5.2,5.6,1.1,38.3,0.113,0.0,8.1
63,59.0,PHO,John Campbell,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,60.0,SAS,Lavon Mercer,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,61.0,SAS,Rich Yonakor,UNC,1.0,10.0,70.0,33.0,27.0,3.0,0.538,0.0,0.714,7.0,3.3,2.7,0.3,0.3,0.201,-1.8,0.1
66,62.0,KCK,Tony Murphy,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63.0,MIL,Al Beal,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64.0,DET,Jonathan Moore,Furman University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,65.0,PHO,Doug TRUE,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,66.0,SEA,Carl Bailey,Tuskegee University,1.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,-0.268,-5.1,0.0
71,67.0,PHI,Reggie Gaines,Winston-Salem State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,68.0,CLE,Ron Jones,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,69.0,BOS,Donald Newman,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,70.0,DET,Darwin Cook,University of Portland,8.0,612.0,14156.0,5820.0,1308.0,2248.0,0.453,0.196,0.764,23.1,9.5,2.1,3.7,22.9,0.078,0.6,9.4
77,71.0,GSW,Robert Scott,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,UTA,Alan Taylor,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,73.0,DEN,Sammie Ellis,Pitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,74.0,CHI,Ron Charles,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,75.0,NJN,Rory Sparrow,Villanova,12.0,836.0,22550.0,7557.0,1755.0,4192.0,0.466,0.26,0.797,27.0,9.0,2.1,5.0,28.3,0.06,-1.5,3.0
82,76.0,SDC,Ed Odom,Oklahoma State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,77.0,CLE,Murray Brown,Florida State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,78.0,IND,Rich Branning,Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,79.0,POR,Kelvin Henderson,Saint Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,80.0,DAL,David Johnson,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,81.0,WSB,Francois Wise,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.0,NYK,Joseph Chmelich,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,83.0,SAS,Calvin Roberts,Cal State Fullerton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,84.0,HOU,Dean Hunger,Utah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,85.0,PHI,Billy Bryant,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,86.0,MIL,Jeff Wolf,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,87.0,LAL,Tony Jackson,Florida State,1.0,2.0,14.0,2.0,2.0,2.0,0.333,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.124,-3.6,0.0
94,88.0,PHO,Leroy Stampley,Loyola Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,89.0,SEA,Gary Ray Hooker,Murray State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,90.0,PHI,Harold Hubbard,Savannah State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,91.0,LAL,Ron Baxter,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,92.0,BOS,Kevin Hamilton,Iona College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,93.0,DET,Tony Fuller,Pepperdine,1.0,15.0,248.0,60.0,42.0,28.0,0.364,0.0,0.75,16.5,4.0,2.8,1.9,-0.1,-0.021,-4.0,-0.2
102,94.0,UTA,Wally West,Boston University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95.0,GSW,Don Carlino,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,CHI,Mike Campbell,Northwestern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,97.0,DEN,James Patrick,Texas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,98.0,NJN,Aaron Curry,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,99.0,SDC,Wally Rank,San Jose State,1.0,25.0,153.0,55.0,30.0,17.0,0.368,0.0,0.464,6.1,2.2,1.2,0.7,-0.4,-0.14,-7.5,-0.3
108,100.0,IND,Joe Galvin,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,101.0,CLE,LaVon Williams,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,102.0,POR,Larry Belin,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,103.0,DAL,Darrell Allums,UCLA,1.0,22.0,276.0,59.0,65.0,25.0,0.343,0.0,0.591,12.5,2.7,3.0,1.1,-0.3,-0.054,-5.6,-0.3
112,104.0,NYK,William Carey,Albright College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,105.0,WSB,Daryl Strickland,Rutgers University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,106.0,HOU,Albert Jones,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,107.0,SAS,Gib Hinz,University of Wisconsin-Eau Claire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,108.0,KCK,Kevin Blakley,Eastern Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,109.0,MIL,Ken Jones,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,110.0,ATL,Mike Doyle,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,111.0,PHO,Mark Stevens,Northern Arizona University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,112.0,SEA,Lenny Horton,Georgia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,113.0,PHI,Jim Swaney,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,114.0,LAL,Rick Raivio,University of Portland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,115.0,BOS,Rufus Harris,University of Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,116.0,DET,Tony Turner,University of Alaska Anchorage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,117.0,GSW,Neil Bresnahan,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,118.0,UTA,Ken Cunningham,Western Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,119.0,DEN,Ernie Hill,Oklahoma City University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,120.0,CHI,Bernard Rencher,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,121.0,NJN,Rick Mattick,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,122.0,SDC,Londale Theus,Santa Clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,123.0,CLE,Antonio Martin,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,124.0,IND,Randy Owens,Philadelphia University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,125.0,POR,Perry Mirkovich,University of Lethbridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,126.0,DAL,Leroy Jackson,Cameron University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,127.0,WSB,Ken Dancy,Chicago State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,128.0,NYK,Kelvin Hicks,New York Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,129.0,SAS,Dean Uthoff,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,130.0,HOU,Everette Jefferson,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,131.0,KCK,Trent Grooms,Kent State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,132.0,MIL,Alex Gilbert,Indiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,133.0,ATL,Mike Zagardo,George Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,134.0,PHO,Coby Leavitt,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,135.0,SEA,Jim Strickland,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,136.0,PHI,Donald Cooper,Saint Augustine's College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,137.0,LAL,Odis Boddie,University of North Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,138.0,BOS,Kenny Evans,Norfolk State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,139.0,DET,Carl Pierce,Gonzaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,140.0,UTA,Dave Colescott,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,141.0,GSW,Lorenzo Romar,Washington,5.0,291.0,5188.0,1731.0,385.0,1022.0,0.464,0.211,0.749,17.8,5.9,1.3,3.5,8.0,0.074,-0.6,1.8
154,142.0,CHI,Robert Byrd,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,143.0,DEN,Tommy Springer,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,144.0,NJN,Larry Spicer,University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,145.0,SDC,Paul Anderson,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,146.0,IND,Charles Naddaff,Lafayette College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,147.0,CLE,Leroy Berry,Wilmington College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
